time_sec,x_cart,vel_cart,ang_pole,vel_pole,torque_input,encoder_duration_s,iteration_duration_s,bytesWaiting
29.9567,0.249711,-0.0114845,-0.0502655,-0.148475,-0.542873,0.000127744,0.00348419,12
29.9602,0.249711,-0.0131652,-0.0502655,-0.158275,-0.577447,0.000124869,0.00348529,12
29.9637,0.249637,-0.00868341,-0.0502655,-0.169537,-0.600511,0.000123407,0.00348549,12
29.9672,0.249564,-0.0165265,-0.0502655,-0.182733,-0.661879,0.0001204,0.00348604,12
29.9707,0.24949,-0.0215685,-0.0502655,-0.198962,-0.725228,0.000121944,0.0034856,12
29.9742,0.249416,-0.0266104,-0.0502655,-0.195599,-0.728276,0.000122705,0.00348573,12
29.9777,0.249342,-0.0310922,-0.0534071,-0.172802,-0.708212,0.000143864,0.00348462,12
29.9812,0.249268,-0.0361342,-0.0534071,-0.153508,-0.662227,0.000115823,0.00348756,12
29.9847,0.24912,-0.0411762,-0.0534071,-0.136933,-0.624774,0.000147,0.00348598,12
29.9882,0.248972,-0.0428568,-0.0534071,-0.122919,-0.586381,0.00014145,0.00348468,12
29.9917,0.248825,-0.0456579,-0.0534071,-0.111938,-0.560265,0.000134276,0.00348495,12
29.9952,0.248603,-0.0523805,-0.0534071,-0.105089,-0.557323,0.00013616,0.00348545,12
29.9987,0.248455,-0.0540612,-0.0534071,-0.104098,-0.559014,0.000135508,0.00348554,12
30.0022,0.248233,-0.0574225,-0.0534071,-0.111321,-0.590561,0.000135729,0.00348602,12
30.0057,0.248086,-0.0607838,-0.0534071,-0.105389,-0.581453,0.000130549,0.003486,12
30.0092,0.247864,-0.0607838,-0.0534071,-0.101142,-0.568876,0.000133325,0.00348694,12
30.0127,0.247642,-0.0624645,-0.0534071,-0.100466,-0.571698,0.000140919,0.00348372,12
30.0162,0.24742,-0.0635849,-0.0534071,-0.105713,-0.591283,0.000132473,0.00346559,12
30.0197,0.247199,-0.0652656,-0.0534071,-0.0953605,-0.564323,0.000128255,0.00348388,12
30.0232,0.246977,-0.0652656,-0.0534071,-0.0839338,-0.529645,0.000121814,0.00348592,12
30.0267,0.246755,-0.0635849,-0.0565487,-0.059418,-0.488446,0.000117366,0.00348618,12
30.0302,0.246534,-0.0669463,-0.0565487,-0.0458505,-0.456002,0.000128165,0.00348652,12
30.0337,0.246238,-0.0703076,-0.0565487,-0.0433886,-0.457905,0.000128005,0.00348485,12
30.0372,0.246016,-0.0703076,-0.0565487,-0.0526598,-0.486934,0.000117054,0.00348714,12
30.0407,0.245795,-0.0736689,-0.0565487,-0.0504123,-0.489332,0.000146549,0.00348493,12
30.0442,0.245499,-0.0753496,-0.0565487,-0.0494453,-0.491425,0.000120631,0.00348638,12
30.0477,0.245277,-0.0770302,-0.0565487,-0.0494453,-0.496329,0.000366923,0.00345732,12
30.0512,0.244982,-0.0798313,-0.0565487,-0.0504121,-0.507315,0.000123346,0.00348429,12
30.0547,0.244686,-0.0787109,-0.0596903,-0.0392321,-0.508796,0.000118337,0.00348606,12
30.0582,0.24439,-0.0770302,-0.0596903,-0.0388435,-0.503845,0.000119539,0.00348603,12
30.0617,0.244169,-0.081512,-0.0596903,-0.0483041,-0.545221,0.00011983,0.003486,12
30.0652,0.243873,-0.0831926,-0.0596903,-0.0671434,-0.608275,0.000118096,0.00348713,12
30.0687,0.243578,-0.0831926,-0.0596903,-0.0953607,-0.695782,0.000118197,0.00348636,12
30.0722,0.243282,-0.0848733,-0.0596903,-0.109076,-0.743067,0.000121222,0.00348592,12
30.0757,0.242986,-0.0831926,-0.0596903,-0.120462,-0.774357,0.000117425,0.00348655,12
30.0792,0.242691,-0.0899153,-0.0596903,-0.128576,-0.817633,0.00011978,0.00348597,12
30.0827,0.242321,-0.0915959,-0.0596903,-0.13279,-0.835836,0.000132994,0.00348579,12
30.0862,0.242026,-0.0977584,-0.0596903,-0.13279,-0.852669,0.000130319,0.00348365,12
30.0897,0.241656,-0.099439,-0.0596903,-0.128576,-0.844932,0.000120181,0.00348599,12
30.0932,0.241287,-0.104481,-0.0596903,-0.120462,-0.834014,0.000118648,0.00348668,12
30.0967,0.240917,-0.107842,-0.0628318,-0.0956487,-0.805462,0.000119449,0.0034863,12
30.1002,0.240548,-0.107842,-0.0628318,-0.0773878,-0.750078,0.000147411,0.00348605,12
30.1037,0.240178,-0.115685,-0.0628318,-0.0650514,-0.733517,0.000117836,0.00348638,12
30.1072,0.239735,-0.120727,-0.0628318,-0.0584828,-0.72752,0.000121753,0.00348581,12
