time_sec,x_cart,vel_cart,ang_pole,vel_pole,torque_input,encoder_duration_s,iteration_duration_s,bytesWaiting
0.703888,-0.00376895,-0.0114845,-0.0219912,-0.0734051,-0.580768,0.000104217,0.00298452,6
0.706888,-0.00384285,-0.0114845,-0.0219912,-0.0803481,-0.604347,0.000110178,0.00298667,12
0.709888,-0.00384285,-0.0182071,-0.0219912,-0.0914982,-0.661885,0.000295518,0.00298725,9
0.712888,-0.00391675,-0.0182071,-0.0219912,-0.1063,-0.711923,0.000103004,0.00298562,6
0.715888,-0.00399065,-0.0198878,-0.0219912,-0.124754,-0.779256,0.000113173,0.0029861,12
0.718889,-0.00399065,-0.0165265,-0.0219912,-0.147416,-0.845548,0.000108054,0.00298695,12
0.721889,-0.00406456,-0.0198878,-0.0219912,-0.175394,-0.949946,0.000563794,0.00298753,9
0.724889,-0.00413845,-0.0294115,-0.0219912,-0.181656,-0.999564,0.000102253,0.00298564,6
0.727889,-0.00421235,-0.0266104,-0.0219912,-0.181656,-0.991435,0.000109086,0.00298697,12
0.730889,-0.00436016,-0.0266104,-0.0219912,-0.175394,-0.970766,0.000334621,0.00298695,9
0.733889,-0.00443406,-0.0344535,-0.0219912,-0.163241,-0.953389,0.000104978,0.00298455,6
0.736889,-0.00458186,-0.0378148,-0.0219912,-0.145937,-0.905541,0.000112322,0.00298753,12
0.739889,-0.00472966,-0.0490192,-0.0219912,-0.124591,-0.867421,0.000107933,0.00298686,12
0.742889,-0.00487747,-0.0490192,-0.0219912,-0.100684,-0.787346,0.000629307,0.00298704,9
0.745889,-0.00509917,-0.0591032,-0.0251327,-0.0602413,-0.723093,0.000105049,0.00298454,6
0.748889,-0.00517307,-0.0540612,-0.0251327,-0.0317766,-0.612468,0.000123032,0.00298824,12
0.751889,-0.00539477,-0.0607838,-0.0251327,-0.0156601,-0.578825,0.000402359,0.00298714,9
0.754889,-0.00554257,-0.0624645,-0.0251327,-0.0128171,-0.574664,0.000105549,0.00298441,6
0.757889,-0.00576428,-0.0574225,-0.0251327,-0.0247276,-0.600377,0.000109917,0.00296638,12
0.760889,-0.00591208,-0.0635849,-0.0251327,-0.0247276,-0.61912,0.000178867,0.00298748,9
0.76389,-0.00613378,-0.0607838,-0.0251327,-0.0286425,-0.624582,0.000173708,0.00298123,6
0.76689,-0.00628158,-0.0607838,-0.0251327,-0.0368424,-0.652598,0.0001223,0.00298317,12
0.76989,-0.00650329,-0.0624645,-0.0251327,-0.0500673,-0.702736,0.000112102,0.00298635,12
0.77289,-0.00665109,-0.0607838,-0.0251327,-0.0694274,-0.763324,0.00044504,0.00298788,9
0.77589,-0.00687279,-0.0635849,-0.0251327,-0.096403,-0.863089,0.0001056,0.0029843,6
0.77889,-0.00702059,-0.0635849,-0.0251327,-0.104145,-0.889563,0.000107983,0.00298716,12
0.78189,-0.00724229,-0.0635849,-0.0251327,-0.108108,-0.903521,0.000200939,0.00298698,9
0.78489,-0.007464,-0.0719882,-0.0251327,-0.108108,-0.929136,0.000108174,0.00298567,6
0.78789,-0.0076857,-0.0770302,-0.0251327,-0.104145,-0.931407,0.000114887,0.00298635,12
0.79089,-0.0079074,-0.086554,-0.0251327,-0.096403,-0.934292,0.000107403,0.0029871,12
0.79389,-0.00820301,-0.0831926,-0.0251327,-0.0852529,-0.887574,0.000486188,0.00298712,9
0.79689,-0.00849861,-0.0882346,-0.0251327,-0.0712496,-0.85625,0.000125237,0.00298488,6
0.79989,-0.00872032,-0.0915959,-0.0251327,-0.0551331,-0.812607,0.000109547,0.00298682,12
0.80289,-0.00901592,-0.0932766,-0.0251327,-0.0378286,-0.760169,0.000247377,0.00298658,9
0.805891,-0.00931152,-0.0915959,-0.0251327,-0.0204463,-0.69747,0.000105429,0.00298423,6
0.808891,-0.00960713,-0.099439,-0.0219912,-0.0201068,-0.679192,0.000112312,0.00298759,12
0.811891,-0.00990273,-0.10112,-0.0219912,-0.0119962,-0.657706,0.000107393,0.00298694,12
0.814891,-0.0101983,-0.10112,-0.0219912,-0,-0.61814,0.000595744,0.00298553,9
0.817891,-0.0104939,-0.1028,-0.0219912,0.0119962,-0.583574,0.000107233,0.00298383,6
0.820891,-0.0107895,-0.0977584,-0.0219912,0.0201068,-0.542089,0.000107332,0.00298804,12
0.823891,-0.0110851,-0.099439,-0.0219912,0.0204463,-0.546766,0.000309835,0.00298699,9
0.826891,-0.0113807,-0.1028,-0.0219912,0.0378287,-0.499066,0.000104948,0.00298448,6
0.829891,-0.0116764,-0.0966379,-0.0219912,0.0551331,-0.423296,0.00011655,0.00298652,12
0.832891,-0.011972,-0.099439,-0.0219912,0.0712496,-0.378192,0.000106301,0.00298795,12
0.835891,-0.0122676,-0.099439,-0.0188496,0.0694274,-0.343858,0.000599632,0.00298721,9
0.838891,-0.0125632,-0.0966379,-0.0188496,0.0752207,-0.316841,0.000104717,0.00298459,6
0.841891,-0.0127849,-0.0932766,-0.0188496,0.085854,-0.271658,0.000108365,0.00298711,12
0.844891,-0.0130805,-0.0915959,-0.0188496,0.098922,-0.223484,0.000363385,0.00298802,9
0.847891,-0.0133761,-0.0899153,-0.0188496,0.112389,-0.173965,0.000106601,0.00298451,6
