time_sec,x_cart,vel_cart,ang_pole,vel_pole,torque_input,encoder_duration_s,iteration_duration_s,bytesWaiting
8.33679,0.122602,-0.246217,-0.0314159,0.268445,0.135232,0.000465257,0.00248851,9
8.33929,0.121937,-0.241175,-0.0314159,0.206713,-0.0853488,0.000103538,0.00248426,6
8.34179,0.121419,-0.240054,-0.0314159,0.145724,-0.316416,0.00010447,0.00248679,6
8.34429,0.120828,-0.238374,-0.0314159,0.0913102,-0.520636,0.000107336,0.0024882,12
8.34679,0.120237,-0.231651,-0.0314159,0.0501997,-0.65617,0.000111282,0.00247221,6
8.34929,0.119646,-0.22829,-0.0314159,0.0300179,-0.723588,0.000149652,0.00248706,9
8.35179,0.119128,-0.233332,-0.0314159,0.00449994,-0.840856,0.000101425,0.00248779,6
8.35429,0.118537,-0.22829,-0.0314159,-0.000892133,-0.845794,0.000437687,0.00248714,9
8.35679,0.117872,-0.231651,-0.0314159,-0.0139929,-0.910189,0.000124116,0.00248498,6
8.35929,0.117355,-0.235012,-0.0314159,-0.0111347,-0.913039,0.000102737,0.00248651,6
8.36179,0.116764,-0.241175,-0.0314159,-0.0221706,-0.979179,0.000138082,0.00248717,12
8.36429,0.116172,-0.242855,-0.0314159,-0.0256755,-1.00068,0.000101114,0.00248818,6
8.36679,0.115581,-0.251259,-0.0314159,-0.0191824,-1.00774,0.000185287,0.00248692,9
8.36929,0.114916,-0.257421,-0.0314159,-0,-0.95863,0.000110572,0.00248418,6
8.37179,0.114251,-0.25462,-0.0314159,-0,-0.95115,0.000472179,0.00248767,9
8.37429,0.113512,-0.257421,-0.0314159,-0,-0.963754,0.000109429,0.00248375,6
8.37679,0.112995,-0.259102,-0.0314159,-0,-0.971586,0.000127212,0.00248789,6
8.37929,0.112329,-0.267505,-0.0314159,-0,-1.00373,0.00010972,0.00248709,12
8.38179,0.111664,-0.264144,-0.0314159,-0,-0.994273,0.000106464,0.00248691,6
8.38429,0.110999,-0.274228,-0.0314159,-0,-1.03237,0.000224088,0.00248828,9
8.38679,0.11026,-0.275348,-0.0282743,-0.0191825,-1.0656,0.00010461,0.00248414,6
8.38929,0.109595,-0.282071,-0.0282743,-0.0256755,-1.11662,0.000488239,0.0024866,9
8.39179,0.108782,-0.283751,-0.0282743,-0.0221706,-1.11214,0.000102908,0.00248535,6
8.39429,0.108191,-0.288793,-0.0282743,-0.0111348,-1.08994,0.000103558,0.00248692,6
8.39679,0.107452,-0.292155,-0.0282743,0.00518936,-1.04212,0.000140496,0.00248834,12
8.39929,0.106713,-0.290474,-0.0282743,0.0247832,-0.963973,0.000102276,0.00248653,6
8.40179,0.106196,-0.142016,-0.0282743,0.0458527,-0.360253,0.000287083,0.00248762,9
8.40429,0.105235,-0.293275,-0.0251327,0.0476454,-0.845122,0.000106564,0.00248526,6
8.40679,0.10457,-0.298317,-0.0251327,0.0606874,-0.815526,0.000534513,0.00248659,9
8.40929,0.103683,-0.298317,-0.0251327,0.081166,-0.740479,0.000105492,0.00248431,6
8.41179,0.103092,-0.294956,-0.0219912,0.0865348,-0.663469,0.000102005,0.00248811,6
8.41429,0.102353,-0.298317,-0.0219912,0.10575,-0.604601,0.000122974,0.00248687,12
8.41679,0.101614,-0.298317,-0.0219912,0.133653,-0.500634,0.000119848,0.00248792,6
8.41929,0.100801,-0.301678,-0.0219912,0.165758,-0.39276,0.000323519,0.00248665,9
8.42179,0.099988,-0.303359,-0.0219912,0.198253,-0.277451,0.000112866,0.00248406,6
8.42429,0.0993229,-0.299998,-0.0219912,0.227998,-0.154284,0.000601926,0.00248798,9
8.42679,0.0984361,-0.299998,-0.0219912,0.252526,-0.0637571,0.00010427,0.00248415,6
8.42929,0.0978449,-0.303359,-0.0188496,0.25086,-0.0374149,0.000104961,0.00248679,6
8.43179,0.0971059,-0.294956,-0.0188496,0.253751,0.000660528,0.000106945,0.00248806,12
8.43429,0.0963669,-0.290474,-0.0188496,0.258059,0.0302819,0.000102908,0.00248714,6
8.43679,0.0956279,-0.290474,-0.0188496,0.261541,0.0408943,0.000354125,0.00248841,9
8.43929,0.0948149,-0.292155,-0.0188496,0.262851,0.0369916,0.000103318,0.00248425,6
8.44179,0.0942237,-0.285432,-0.0188496,0.261541,0.0536027,0.000598761,0.0024871,9
8.44429,0.0933369,-0.277029,-0.0188496,0.258059,0.0667775,0.000125148,0.00248532,6
8.44679,0.0928196,-0.278709,-0.0188496,0.253752,0.0424788,0.00010423,0.0024868,6
8.44929,0.0921545,-0.267505,-0.0188496,0.250861,0.068628,0.000112004,0.00248689,12
8.45179,0.0914155,-0.267505,-0.0188496,0.252526,0.0722985,0.000102076,0.00248794,6
8.45429,0.0908243,-0.265824,-0.0188496,0.227998,-0.0176777,0.000334589,0.00248736,9
8.45679,0.0900853,-0.259102,-0.0188496,0.198253,-0.110304,0.000147378,0.00246471,6
8.45929,0.0894941,-0.259102,-0.0188496,0.165758,-0.236681,0.000554921,0.00248638,9
8.46179,0.0887551,-0.251259,-0.0188496,0.133653,-0.334368,0.000105482,0.00248416,6
8.46429,0.0882378,-0.252939,-0.0188496,0.10575,-0.448864,0.000101685,0.00248824,6
8.46679,0.0875726,-0.244536,-0.0188496,0.086535,-0.495024,0.000108388,0.00248739,12
8.46929,0.0869814,-0.244536,-0.0188496,0.0811663,-0.517704,0.00010462,0.00248677,6
8.47179,0.0863902,-0.246217,-0.0188496,0.0606876,-0.60409,0.000290059,0.00248821,9
8.47429,0.0857251,-0.246217,-0.0188496,0.0476456,-0.656373,0.000107115,0.00248393,6
8.47679,0.0851339,-0.252939,-0.0188496,0.0458528,-0.68916,0.000530135,0.0024879,9
8.47929,0.0843949,-0.252939,-0.0188496,0.0247834,-0.772399,0.000103658,0.00248417,6
8.4818,0.0838776,-0.257421,-0.0188496,0.00518946,-0.86504,0.000107486,0.002487,6
